240,"C7H6O","InChI=1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H"
7165,"C9H10O2","InChI=1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3"
38254,"C12H3Cl5O2","InChI=1S/C12H3Cl5O2/c13-4-1-2-5-6(3-4)19-12-10(17)8(15)7(14)9(16)11(12)18-5/h1-3H"
6895,"C6H3Cl3","InChI=1S/C6H3Cl3/c7-4-2-1-3-5(8)6(4)9/h1-3H"
6584,"C3H6O2","InChI=1S/C3H6O2/c1-3(4)5-2/h1-2H3"
6365,"C2H4Cl2","InChI=1S/C2H4Cl2/c1-2(3)4/h2H,1H3"
11271,"C7H14O","InChI=1S/C7H14O/c1-5(2)7(8)6(3)4/h5-6H,1-4H3"
335,"C7H8O","InChI=1S/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3"
5802,"C4H3BrN2O2","InChI=1S/C4H3BrN2O2/c5-2-1-6-4(9)7-3(2)8/h1H,(H2,6,7,8,9)"
8004,"C5H10","InChI=1S/C5H10/c1-3-5-4-2/h3H,1,4-5H2,2H3"
11582,"C7H16","InChI=1S/C7H16/c1-4-5-6-7(2)3/h7H,4-6H2,1-3H3"
7818,"C6H14N2","InChI=1S/C6H14N2/c1-7-3-5-8(2)6-4-7/h3-6H2,1-2H3"
36613,"C12H6Cl2O2","InChI=1S/C12H6Cl2O2/c13-7-1-3-9-11(5-7)16-10-4-2-8(14)6-12(10)15-9/h1-6H"
11269,"C8H18","InChI=1S/C8H18/c1-6(2)8(5)7(3)4/h6-8H,1-5H3"
11916,"C9H11NO","InChI=1S/C9H11NO/c1-10(2)9(11)8-6-4-3-5-7-8/h3-7H,1-2H3"
7416,"C6H5NO2","InChI=1S/C6H5NO2/c8-7(9)6-4-2-1-3-5-6/h1-5H"
7732,"C7H9NO","InChI=1S/C7H9NO/c1-9-7-4-2-6(8)3-5-7/h2-5H,8H2,1H3"
12463,"C6H2Cl4","InChI=1S/C6H2Cl4/c7-3-1-2-4(8)6(10)5(3)9/h1-2H"
10870,"C10H14","InChI=1S/C10H14/c1-9(2)8-10-6-4-3-5-7-10/h3-7,9H,8H2,1-2H3"
7975,"C6H7N","InChI=1S/C6H7N/c1-6-4-2-3-5-7-6/h2-5H,1H3"
7977,"C5H4ClN","InChI=1S/C5H4ClN/c6-5-3-1-2-4-7-5/h1-4H"
12309,"C5H8","InChI=1S/C5H8/c1-3-5-4-2/h1H,4-5H2,2H3"
7854,"C3H5N","InChI=1S/C3H5N/c1-2-3-4/h2H2,1H3"
73272,"C4H3ClN2O2","InChI=1S/C4H3ClN2O2/c5-2-1-3(8)7-4(9)6-2/h1H,(H2,6,7,8,9)"
6328,"CH3I","InChI=1S/CH3I/c1-2/h1H3"
8323,"C14H9NO3","InChI=1S/C14H9NO3/c15-9-5-6-10(16)12-11(9)13(17)7-3-1-2-4-8(7)14(12)18/h1-6,16H,15H2"
8141,"C9H20","InChI=1S/C9H20/c1-3-5-7-9-8-6-4-2/h3-9H2,1-2H3"
1732,"C7H7ClO","InChI=1S/C7H7ClO/c1-5-4-6(9)2-3-7(5)8/h2-4,9H,1H3"
6327,"CH3Cl","InChI=1S/CH3Cl/c1-2/h1H3"
222536,"C6H10O4","InChI=1S/C6H10O4/c1-4(7)9-6(3)10-5(2)8/h6H,1-3H3"
643833,"C2H2Cl2","InChI=1S/C2H2Cl2/c3-1-2-4/h1-2H/b2-1-"
10740,"C14H12","InChI=1S/C14H12/c1-12(13-8-4-2-5-9-13)14-10-6-3-7-11-14/h2-11H,1H2"
10008,"C6H5F","InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H"
7805,"C7H7Br","InChI=1S/C7H7Br/c1-6-2-4-7(8)5-3-6/h2-5H,1H3"
445258,"C2HBrClF3","InChI=1S/C2HBrClF3/c3-1(4)2(5,6)7/h1H/t1-/m0/s1"
4685,"C6H4Cl2","InChI=1S/C6H4Cl2/c7-5-1-2-6(8)4-3-5/h1-4H"
6589,"C6H14","InChI=1S/C6H14/c1-5(2)6(3)4/h5-6H,1-4H3"
7937,"C7H9N","InChI=1S/C7H9N/c1-6-4-3-5-7(2)8-6/h3-5H,1-2H3"
6251,"C6H14O6","InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1"
8115,"C4H8Cl2O","InChI=1S/C4H8Cl2O/c5-1-3-7-4-2-6/h1-4H2"
8434,"C9H10O3","InChI=1S/C9H10O3/c1-2-12-9(11)7-3-5-8(10)6-4-7/h3-6,10H,2H2,1H3"
77918,"C10H10N2","InChI=1S/C10H10N2/c1-2-4-10(5-3-1)8-12-7-6-11-9-12/h1-7,9H,8H2"
76122,"C5H8O2","InChI=1S/C5H8O2/c1-7-5(6)4-2-3-4/h4H,2-3H2,1H3"
8071,"C4H10O2","InChI=1S/C4H10O2/c1-5-3-4-6-2/h3-4H2,1-2H3"
174,"C2H6O2","InChI=1S/C2H6O2/c3-1-2-4/h3-4H,1-2H2"
223106,"C8H4F6","InChI=1S/C8H4F6/c9-7(10,11)5-2-1-3-6(4-5)8(12,13)14/h1-4H"
12580,"C9H12O","InChI=1S/C9H12O/c1-2-3-8-4-6-9(10)7-5-8/h4-7,10H,2-3H2,1H3"
17756,"C5H12O2","InChI=1S/C5H12O2/c1-2-4-7-5-3-6/h6H,2-5H2,1H3"
3589,"C10H5Cl7","InChI=1S/C10H5Cl7/c11-4-2-1-3-5(4)9(15)7(13)6(12)8(3,14)10(9,16)17/h1-5H"
12375,"C6H14O2","InChI=1S/C6H14O2/c1-3-7-5-6-8-4-2/h3-6H2,1-2H3"
454,"C8H16O","InChI=1S/C8H16O/c1-2-3-4-5-6-7-8-9/h8H,2-7H2,1H3"
6564,"C3H6Cl2","InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3"
11416,"C8H16","InChI=1S/C8H16/c1-7-5-3-4-6-8(7)2/h7-8H,3-6H2,1-2H3"
20274,"C7H15I","InChI=1S/C7H15I/c1-2-3-4-5-6-7-8/h2-7H2,1H3"
11610,"C7H14","InChI=1S/C7H14/c1-3-5-7-6-4-2/h3H,1,4-7H2,2H3"
7771,"C8H10O","InChI=1S/C8H10O/c1-6-3-4-8(9)7(2)5-6/h3-5,9H,1-2H3"
7991,"C5H10O2","InChI=1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)"
8370,"C6Cl6","InChI=1S/C6Cl6/c7-1-2(8)4(10)6(12)5(11)3(1)9"
31297,"CH3ClO2S","InChI=1S/CH3ClO2S/c1-5(2,3)4/h1H3"
7041,"C8H10O3","InChI=1S/C8H10O3/c1-10-6-4-3-5-7(11-2)8(6)9/h3-5,9H,1-2H3"
6115,"C6H7N","InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2"
10823,"C7H9N","InChI=1S/C7H9N/c1-2-7-4-3-5-8-6-7/h3-6H,2H2,1H3"
8061,"C5H9N","InChI=1S/C5H9N/c1-2-3-4-5-6/h2-4H2,1H3"
8052,"C6H12O2","InChI=1S/C6H12O2/c1-6(2)3-4-8-5-7/h5-6H,3-4H2,1-2H3"
12350,"C7H12","InChI=1S/C7H12/c1-3-5-7-6-4-2/h1H,4-7H2,2H3"
84440,"C11H16O3","InChI=1S/C11H16O3/c1-3-12-11(13-4-2)14-10-8-6-5-7-9-10/h5-9,11H,3-4H2,1-2H3"
4044,"C15H15NO2","InChI=1S/C15H15NO2/c1-10-6-5-9-13(11(10)2)16-14-8-4-3-7-12(14)15(17)18/h3-9,16H,1-2H3,(H,17,18)"
81226,"C3H5NO4","InChI=1S/C3H5NO4/c1-3(5)2-8-4(6)7/h2H2,1H3"
9609,"C4H10S","InChI=1S/C4H10S/c1-3-5-4-2/h3-4H2,1-2H3"
8341,"C14H9NO2","InChI=1S/C14H9NO2/c15-8-5-6-11-12(7-8)14(17)10-4-2-1-3-9(10)13(11)16/h1-7H,15H2"
16441,"C10H14O","InChI=1S/C10H14O/c1-8(2)10-5-3-9(7-11)4-6-10/h3,7,10H,1,4-6H2,2H3"
7506,"C6H4N2","InChI=1S/C6H4N2/c7-5-6-1-3-8-4-2-6/h1-4H"
8118,"C6H14S","InChI=1S/C6H14S/c1-3-5-7-6-4-2/h3-6H2,1-2H3"
7301,"C5H10O","InChI=1S/C5H10O/c1-5-3-2-4-6-5/h5H,2-4H2,1H3"
6947,"C6H5NO3","InChI=1S/C6H5NO3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H"
7000,"C7H9NO","InChI=1S/C7H9NO/c1-9-7-5-3-2-4-6(7)8/h2-5H,8H2,1H3"
34468,"C11H13F3N4O4","InChI=1S/C11H13F3N4O4/c1-3-16(4-2)9-7(17(19)20)5-6(11(12,13)14)8(15)10(9)18(21)22/h5H,3-4,15H2,1-2H3"
8129,"C7H16O","InChI=1S/C7H16O/c1-2-3-4-5-6-7-8/h8H,2-7H2,1H3"
10326,"C9H10","InChI=1S/C9H10/c1-2-5-9-7-3-6-8(9)4-1/h1-2,4-5H,3,6-7H2"
11387,"C12H12","InChI=1S/C12H12/c1-9-3-5-12-8-10(2)4-6-11(12)7-9/h3-8H,1-2H3"
7845,"C4H6","InChI=1S/C4H6/c1-3-4-2/h3-4H,1-2H2"
7910,"C6H14O","InChI=1S/C6H14O/c1-5(2)4-6(3)7/h5-7H,4H2,1-3H3"
6360,"C4H10","InChI=1S/C4H10/c1-4(2)3/h4H,1-3H3"
9570071,"C7H14N2O2S","InChI=1S/C7H14N2O2S/c1-7(2,12-4)5-9-11-6(10)8-3/h5H,1-4H3,(H,8,10)/b9-5+"
26331,"C6H8N2","InChI=1S/C6H8N2/c1-2-6-5-7-3-4-8-6/h3-5H,2H2,1H3"
878,"CH4S","InChI=1S/CH4S/c1-2/h2H,1H3"
14315,"C12H12","InChI=1S/C12H12/c1-2-10-7-5-8-11-6-3-4-9-12(10)11/h3-9H,2H2,1H3"
40818,"C2H4N2O6","InChI=1S/C2H4N2O6/c5-3(6)9-1-2-10-4(7)8/h1-2H2"
2160,"C20H23N","InChI=1S/C20H23N/c1-21(2)15-7-12-20-18-10-5-3-8-16(18)13-14-17-9-4-6-11-19(17)20/h3-6,8-12H,7,13-15H2,1-2H3"
8059,"C4H8Cl2","InChI=1S/C4H8Cl2/c5-3-1-2-4-6/h1-4H2"
11597,"C6H12","InChI=1S/C6H12/c1-3-5-6-4-2/h3H,1,4-6H2,2H3"
244,"C7H8O","InChI=1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2"
949,"C8H11N","InChI=1S/C8H11N/c1-9(2)8-6-4-3-5-7-8/h3-7H,1-2H3"
6416,"C6H12O","InChI=1S/C6H12O/c1-5(7)6(2,3)4/h1-4H3"
4116,"C3H4Cl2F2O","InChI=1S/C3H4Cl2F2O/c1-8-3(6,7)2(4)5/h2H,1H3"
38252,"C12H7ClO2","InChI=1S/C12H7ClO2/c13-8-5-6-11-12(7-8)15-10-4-2-1-3-9(10)14-11/h1-7H"
12180,"C5H10O2","InChI=1S/C5H10O2/c1-3-4-5(6)7-2/h3-4H2,1-2H3"
3017,"C12H21N2O3PS","InChI=1S/C12H21N2O3PS/c1-6-15-18(19,16-7-2)17-11-8-10(5)13-12(14-11)9(3)4/h8-9H,6-7H2,1-5H3"
7406,"C9H12","InChI=1S/C9H12/c1-8(2)9-6-4-3-5-7-9/h3-8H,1-2H3"
8003,"C5H12","InChI=1S/C5H12/c1-3-5-4-2/h3-5H2,1-2H3"
16318,"C12Cl10","InChI=1S/C12Cl10/c13-3-1(4(14)8(18)11(21)7(3)17)2-5(15)9(19)12(22)10(20)6(2)16"
7393,"C10H14O","InChI=1S/C10H14O/c1-10(2,3)8-4-6-9(11)7-5-8/h4-7,11H,1-3H3"
31276,"C7H14O2","InChI=1S/C7H14O2/c1-6(2)4-5-9-7(3)8/h6H,4-5H2,1-3H3"
11386,"C12H12","InChI=1S/C12H12/c1-9-7-11-5-3-4-6-12(11)8-10(9)2/h3-8H,1-2H3"
83439,"C6F12","InChI=1S/2C3F6/c2*4-1(2(5)6)3(7,8)9"
1390,"C4H6N2","InChI=1S/C4H6N2/c1-6-3-2-5-4-6/h2-4H,1H3"
15050,"C5H12O3","InChI=1S/C5H12O3/c1-5(6-2,7-3)8-4/h1-4H3"
35454,"C12H4Cl4O2","InChI=1S/C12H4Cl4O2/c13-7-8(14)10(16)12-11(9(7)15)17-5-3-1-2-4-6(5)18-12/h1-4H"
7813,"C7H9N","InChI=1S/C7H9N/c1-6-2-4-7(8)5-3-6/h2-5H,8H2,1H3"
7969,"C6H6S","InChI=1S/C6H6S/c7-6-4-2-1-3-5-6/h1-5,7H"
37247,"C12H7Cl3","InChI=1S/C12H7Cl3/c13-9-6-10(14)12(11(15)7-9)8-4-2-1-3-5-8/h1-7H"
91662,"C12H5Cl5","InChI=1S/C12H5Cl5/c13-6-4-9(16)12(10(17)5-6)11-7(14)2-1-3-8(11)15/h1-5H"
6896,"C8H11N","InChI=1S/C8H11N/c1-6-4-3-5-7(2)8(6)9/h3-5H,9H2,1-2H3"
81713,"C10H13NO2","InChI=1S/C10H13NO2/c1-11(2)10(12)8-4-6-9(13-3)7-5-8/h4-7H,1-3H3"
26447,"C10H18O","InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-9H,4-6H2,1-3H3/t8-,9+/m1/s1"
6561,"C4H8O","InChI=1S/C4H8O/c1-4(2)3-5/h3-4H,1-2H3"
222,"H3N","InChI=1S/H3N/h1H3"
11327,"C12H12","InChI=1S/C12H12/c1-9-7-10(2)12-6-4-3-5-11(12)8-9/h3-8H,1-2H3"
11598,"C6H10","InChI=1S/C6H10/c1-3-5-6-4-2/h3-4H,1-2,5-6H2"
674,"C2H7N","InChI=1S/C2H7N/c1-3-2/h3H,1-2H3"
3030,"C8H6Cl2O3","InChI=1S/C8H6Cl2O3/c1-13-7-5(10)3-2-4(9)6(7)8(11)12/h2-3H,1H3,(H,11,12)"
13195,"C4H6N2","InChI=1S/C4H6N2/c1-4-2-5-3-6-4/h2-3H,1H3,(H,5,6)"
6944,"C7H7NO2","InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3"
141897,"C6H14O4","InChI=1S/C6H14O4/c1-7-5-6(8-2,9-3)10-4/h5H2,1-4H3"
6276,"C5H12O","InChI=1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3"
6497,"C2H6O4S","InChI=1S/C2H6O4S/c1-5-7(3,4)6-2/h1-2H3"
8019,"C3H8O2","InChI=1S/C3H8O2/c1-5-3-2-4/h4H,2-3H2,1H3"
7296,"C6H12","InChI=1S/C6H12/c1-6-4-2-3-5-6/h6H,2-5H2,1H3"
7047,"C9H7N","InChI=1S/C9H7N/c1-2-6-9-8(4-1)5-3-7-10-9/h1-7H"
8133,"C6H14O2","InChI=1S/C6H14O2/c1-2-3-5-8-6-4-7/h7H,2-6H2,1H3"
14109,"C12H18","InChI=1S/C12H18/c1-2-3-4-6-9-12-10-7-5-8-11-12/h5,7-8,10-11H,2-4,6,9H2,1H3"
7803,"C6H12O2","InChI=1S/C6H12O2/c1-3-5-8-6(7)4-2/h3-5H2,1-2H3"
8077,"C4H10S2","InChI=1S/C4H10S2/c1-3-5-6-4-2/h3-4H2,1-2H3"
7144,"C8H10O2","InChI=1S/C8H10O2/c1-6-3-4-7(9)8(5-6)10-2/h3-5,9H,1-2H3"
6403,"C6H14","InChI=1S/C6H14/c1-5-6(2,3)4/h5H2,1-4H3"
6946,"C6H6N2O2","InChI=1S/C6H6N2O2/c7-5-3-1-2-4-6(5)8(9)10/h1-4H,7H2"
31373,"C2Cl4","InChI=1S/C2Cl4/c3-1(4)2(5)6"
31260,"C5H12O","InChI=1S/C5H12O/c1-5(2)3-4-6/h5-6H,3-4H2,1-2H3"
7970,"C6H7N","InChI=1S/C6H7N/c1-6-3-2-4-7-5-6/h2-5H,1H3"
12302,"C4H9NO2","InChI=1S/C4H9NO2/c1-2-3-4-5(6)7/h2-4H2,1H3"
3059,"C13H8F2O3","InChI=1S/C13H8F2O3/c14-8-2-3-9(11(15)6-8)7-1-4-12(16)10(5-7)13(17)18/h1-6,16H,(H,17,18)"
8102,"C6H15N","InChI=1S/C6H15N/c1-2-3-4-5-6-7/h2-7H2,1H3"
16900,"C8H14O","InChI=1S/C8H14O/c1-2-3-4-5-6-7-8-9/h6-8H,2-5H2,1H3"
7475,"C6H6N2O2","InChI=1S/C6H6N2O2/c7-5-1-3-6(4-2-5)8(9)10/h1-4H,7H2"
6325,"C2H4","InChI=1S/C2H4/c1-2/h1-2H2"
7583,"C12H10O","InChI=1S/C12H10O/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10H"
10541,"C3H9O4P","InChI=1S/C3H9O4P/c1-5-8(4,6-2)7-3/h1-3H3"
7725,"C8H8O","InChI=1S/C8H8O/c1-7-2-4-8(6-9)5-3-7/h2-6H,1H3"
6591,"C2H2Cl4","InChI=1S/C2H2Cl4/c3-1(4)2(5)6/h1-2H"
53476,"C9H8Cl2O4","InChI=1S/C9H8Cl2O4/c1-14-8-5(10)4(3-12)6(11)9(15-2)7(8)13/h3,13H,1-2H3"
5541,"C9H14O6","InChI=1S/C9H14O6/c1-6(10)13-4-9(15-8(3)12)5-14-7(2)11/h9H,4-5H2,1-3H3"
7175,"C10H12O3","InChI=1S/C10H12O3/c1-2-7-13-10(12)8-3-5-9(11)6-4-8/h3-6,11H,2,7H2,1H3"
10371,"C6H5NO","InChI=1S/C6H5NO/c8-5-6-2-1-3-7-4-6/h1-5H"
6563,"C4H9Cl","InChI=1S/C4H9Cl/c1-3-4(2)5/h4H,3H2,1-2H3"
7956,"C3H3N3O3","InChI=1S/C3H3N3O3/c7-1-4-2(8)6-3(9)5-1/h(H3,4,5,6,7,8,9)"
8143,"C8H19N","InChI=1S/C8H19N/c1-2-3-4-5-6-7-8-9/h2-9H2,1H3"
12527,"C6H13I","InChI=1S/C6H13I/c1-2-3-4-5-6-7/h2-6H2,1H3"
7932,"C6H6ClN","InChI=1S/C6H6ClN/c7-5-2-1-3-6(8)4-5/h1-4H,8H2"
10422,"C3H7N","InChI=1S/C3H7N/c1-2-4-3-1/h4H,1-3H2"
6555,"C4H9Br","InChI=1S/C4H9Br/c1-4(2)3-5/h4H,3H2,1-2H3"
9774,"C3H5F3O","InChI=1S/C3H5F3O/c1-2(7)3(4,5)6/h2,7H,1H3"
27588,"C12H6Cl4","InChI=1S/C12H6Cl4/c13-7-3-1-4-8(14)11(7)12-9(15)5-2-6-10(12)16/h1-6H"
10822,"C7H9N","InChI=1S/C7H9N/c1-2-7-3-5-8-6-4-7/h3-6H,2H2,1H3"
8082,"C5H11N","InChI=1S/C5H11N/c1-2-4-6-5-3-1/h6H,1-5H2"
7476,"C9H10O2","InChI=1S/C9H10O2/c1-7(10)8-3-5-9(11-2)6-4-8/h3-6H,1-2H3"
6604183,"C4H8Cl3O4P","InChI=1S/C4H8Cl3O4P/c1-10-12(9,11-2)3(8)4(5,6)7/h3,8H,1-2H3/t3-/m1/s1"
13450,"C10H19N5S","InChI=1S/C10H19N5S/c1-6-11-7-12-8(15-10(2,3)4)14-9(13-7)16-5/h6H2,1-5H3,(H2,11,12,13,14,15)"
9589,"C7H7NO","InChI=1S/C7H7NO/c1-6(9)7-3-2-4-8-5-7/h2-5H,1H3"
9818,"C8H4F6","InChI=1S/C8H4F6/c9-7(10,11)5-3-1-2-4-6(5)8(12,13)14/h1-4H"
5943,"CCl4","InChI=1S/CCl4/c2-1(3,4)5"
36980,"C12H8Cl2","InChI=1S/C12H8Cl2/c13-10-6-7-12(14)11(8-10)9-4-2-1-3-5-9/h1-8H"
12291,"C6H13N","InChI=1S/C6H13N/c1-7-5-3-2-4-6-7/h2-6H2,1H3"
8418,"C14H10","InChI=1S/C14H10/c1-2-6-12-10-14-8-4-3-7-13(14)9-11(12)5-1/h1-10H"
16270,"C8H16","InChI=1S/C8H16/c1-2-5-8-6-3-4-7-8/h8H,2-7H2,1H3"
7668,"C9H12","InChI=1S/C9H12/c1-2-6-9-7-4-3-5-8-9/h3-5,7-8H,2,6H2,1H3"
7351,"C8H16O2","InChI=1S/C8H16O2/c1-6(2)5-10-8(9)7(3)4/h6-7H,5H2,1-4H3"
31268,"C4H9N","InChI=1S/C4H9N/c1-2-4-5-3-1/h5H,1-4H2"
6338,"C2H3Cl","InChI=1S/C2H3Cl/c1-2-3/h2H,1H2"
447466,"C4H6O","InChI=1S/C4H6O/c1-2-3-4-5/h2-4H,1H3/b3-2+"
10107,"C12H14Cl3O4P","InChI=1S/C12H14Cl3O4P/c1-3-17-20(16,18-4-2)19-12(8-13)10-6-5-9(14)7-11(10)15/h5-8H,3-4H2,1-2H3"
11574,"C7H12","InChI=1S/C7H12/c1-7-5-3-2-4-6-7/h5H,2-4,6H2,1H3"
10882,"C7H14O2","InChI=1S/C7H14O2/c1-3-5-6-7(8)9-4-2/h3-6H2,1-2H3"
2566,"C12H15NO3","InChI=1S/C12H15NO3/c1-12(2)7-8-5-4-6-9(10(8)16-12)15-11(14)13-3/h4-6H,7H2,1-3H3,(H,13,14)"
527,"C3H6O","InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3"
6346,"CH2I2","InChI=1S/CH2I2/c2-1-3/h1H2"
37037,"C12H3Cl7","InChI=1S/C12H3Cl7/c13-6-2-1-4(8(15)10(6)17)5-3-7(14)11(18)12(19)9(5)16/h1-3H"
93462,"C8H8Cl2O3","InChI=1S/C8H8Cl2O3/c1-12-7-4(9)3-5(10)8(13-2)6(7)11/h3,11H,1-2H3"
6329,"CH5N","InChI=1S/CH5N/c1-2/h2H2,1H3"
85254,"C2H5NO4","InChI=1S/C2H5NO4/c4-1-2-7-3(5)6/h4H,1-2H2"
5993,"C10H6Cl8","InChI=1S/C10H6Cl8/c11-3-1-2-4(5(3)12)9(16)7(14)6(13)8(2,15)10(9,17)18/h2-5H,1H2"
31275,"C4H8O2","InChI=1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2"
7249,"C8H10O","InChI=1S/C8H10O/c1-6-3-4-8(9)5-7(6)2/h3-5,9H,1-2H3"
6393,"CF4","InChI=1S/CF4/c2-1(3,4)5"
14282,"C7H7NO","InChI=1S/C7H7NO/c1-6(9)7-2-4-8-5-3-7/h2-5H,1H3"
7270,"C6H2Cl4","InChI=1S/C6H2Cl4/c7-3-1-4(8)6(10)2-5(3)9/h1-2H"
8058,"C6H14","InChI=1S/C6H14/c1-3-5-6-4-2/h3-6H2,1-2H3"
21269179,"C8H7F3O","InChI=1S/C8H7F3O/c9-7(10)8(11)12-6-4-2-1-3-5-6/h1-5,7-8H"
12257,"C4H8O2","InChI=1S/C4H8O2/c1-4(2)6-3-5/h3-4H,1-2H3"
7560,"C9H12N2O","InChI=1S/C9H12N2O/c1-11(2)9(12)10-8-6-4-3-5-7-8/h3-7H,1-2H3,(H,10,12)"
11519,"C8H18","InChI=1S/C8H18/c1-4-6-7-8(3)5-2/h8H,4-7H2,1-3H3"
10903,"C3H8O","InChI=1S/C3H8O/c1-3-4-2/h3H2,1-2H3"
8018,"C3H9NO","InChI=1S/C3H9NO/c1-5-3-2-4/h2-4H2,1H3"
7295,"C3H5ClO2","InChI=1S/C3H5ClO2/c1-6-3(5)2-4/h2H2,1H3"
442474,"C12H20O2","InChI=1S/C12H20O2/c1-6-12(5,14-11(4)13)9-7-8-10(2)3/h6,8H,1,7,9H2,2-5H3/t12-/m0/s1"
8857,"C4H8O2","InChI=1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3"
20748,"C8H14O2","InChI=1S/C8H14O2/c1-10-8(9)7-5-3-2-4-6-7/h7H,2-6H2,1H3"
7915,"C5H10O2","InChI=1S/C5H10O2/c1-4(2)7-5(3)6/h4H,1-3H3"
7523,"C7H9N","InChI=1S/C7H9N/c1-2-7-5-3-4-6-8-7/h3-6H,2H2,1H3"
7948,"C8H10O","InChI=1S/C8H10O/c1-6-3-7(2)5-8(9)4-6/h3-5,9H,1-2H3"
7966,"C6H12O","InChI=1S/C6H12O/c7-6-4-2-1-3-5-6/h6-7H,1-5H2"
8254,"C2H6O","InChI=1S/C2H6O/c1-3-2/h1-2H3"
995,"C14H10","InChI=1S/C14H10/c1-3-7-13-11(5-1)9-10-12-6-2-4-8-14(12)13/h1-10H"
7005,"C10H8O","InChI=1S/C10H8O/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7,11H"
10486,"C4H9Cl","InChI=1S/C4H9Cl/c1-4(2,3)5/h1-3H3"
4684,"C6H5ClO","InChI=1S/C6H5ClO/c7-5-1-3-6(8)4-2-5/h1-4,8H"
7850,"C3H5Cl","InChI=1S/C3H5Cl/c1-2-3-4/h2H,1,3H2"
7892,"C6H14","InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3"
8060,"C5H13N","InChI=1S/C5H13N/c1-2-3-4-5-6/h2-6H2,1H3"
7804,"C6H4Br2","InChI=1S/C6H4Br2/c7-5-1-2-6(8)4-3-5/h1-4H"
12371,"C7H15Cl","InChI=1S/C7H15Cl/c1-2-3-4-5-6-7-8/h2-7H2,1H3"
5569,"C13H16F3N3O4","InChI=1S/C13H16F3N3O4/c1-3-5-17(6-4-2)12-10(18(20)21)7-9(13(14,15)16)8-11(12)19(22)23/h7-8H,3-6H2,1-2H3"
11137,"C6H5NO3","InChI=1S/C6H5NO3/c8-6-3-1-2-5(4-6)7(9)10/h1-4,8H"
8127,"C7H17N","InChI=1S/C7H17N/c1-2-3-4-5-6-7-8/h2-8H2,1H3"
9707,"C6H5FO","InChI=1S/C6H5FO/c7-5-3-1-2-4-6(5)8/h1-4,8H"
12332,"C6H13NO","InChI=1S/C6H13NO/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H2,7,8)"
11428,"C5H12O","InChI=1S/C5H12O/c1-3-5(6)4-2/h5-6H,3-4H2,1-2H3"
37207,"C12H7ClO2","InChI=1S/C12H7ClO2/c13-8-4-3-7-11-12(8)15-10-6-2-1-5-9(10)14-11/h1-7H"
9321,"H4N2","InChI=1S/H4N2/c1-2/h1-2H2"
7519,"C7H8O","InChI=1S/C7H8O/c1-8-7-5-3-2-4-6-7/h2-6H,1H3"
7422,"C7H7NO2","InChI=1S/C7H7NO2/c1-6-3-2-4-7(5-6)8(9)10/h2-5H,1H3"
2730,"C9H11Cl3NO3PS","InChI=1S/C9H11Cl3NO3PS/c1-3-14-17(18,15-4-2)16-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3"
3776,"C3H8O","InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3"
18927701,"C5H9F3O3","InChI=1S/C5H9F3O3/c1-9-5(10-2,11-3)4(6,7)8/h1-3H3"
6544,"C9H14O","InChI=1S/C9H14O/c1-7-4-8(10)6-9(2,3)5-7/h4H,5-6H2,1-3H3"
8163,"C11H22O","InChI=1S/C11H22O/c1-3-4-5-6-7-8-9-10-11(2)12/h3-10H2,1-2H3"
2519,"C8H10N4O2","InChI=1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3"
8499,"C9H10O3","InChI=1S/C9H10O3/c1-11-8-5-3-7(4-6-8)9(10)12-2/h3-6H,1-2H3"
138975,"C9H10N2O3","InChI=1S/C9H10N2O3/c1-10(2)9(12)7-3-5-8(6-4-7)11(13)14/h3-6H,1-2H3"
8095,"C6H12O3","InChI=1S/C6H12O3/c1-3-8-4-5-9-6(2)7/h3-5H2,1-2H3"
